Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,distance_l1,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.24,0.06,0.06,0.28,0.36,"(0.24, 0.06, 0.06, 0.28, 0.36)",0.2,0.05326245719523737,0.046498305204282754,1.145470936225254,0.0601580065221875,27014953.91306137,-0.10796683416233444,-0.14543187358038004,0.03529947200109121,0.0,61.0,23015895.77554505,23401495.685262498,20236615.422404703,24739911.280987415,0.6721311475409836,1.0,-0.14553840961117837,-0.08090337000059958,0.0,1.0,0.0
0.36,0.1,0.04,0.24,0.26,"(0.36, 0.1, 0.04, 0.24, 0.26)",0.12,0.05325557169854922,0.042435592386021036,1.2549741550466127,0.0601580065221875,27054912.946805984,-0.09348061580666212,-0.12137767073534615,0.03200987321176752,0.0,61.0,22985868.67811098,23246629.213381596,20787156.82363868,24480540.408969726,0.6721311475409836,1.0,-0.1219753801406595,-0.06663200078825239,0.0,1.0,0.0
0.26,0.08,0.04,0.26,0.36,"(0.26, 0.08, 0.04, 0.26, 0.36)",0.13999999999999999,0.05319875915023253,0.04502146024762948,1.1816311345217554,0.0601580065221875,27027266.733875908,-0.10094749218031351,-0.13262884622644303,0.03434450544753335,0.0,61.0,23049725.25781023,23298598.449130494,20629504.76977908,24530502.40780235,0.6721311475409836,1.0,-0.1330011176958051,-0.07639811004718704,0.0,1.0,0.0
0.32,0.08,0.04,0.22,0.34,"(0.32, 0.08, 0.04, 0.22, 0.34)",0.12000000000000005,0.05319599998380764,0.04364733370780239,1.218768604284718,0.0601580065221875,27031537.618300077,-0.09725466242627778,-0.1268439391017285,0.03336469244800444,0.0,61.0,23067782.133166343,23315114.21861085,20777328.109034397,24497581.17299952,0.6721311475409836,1.0,-0.12725322446537515,-0.07482630515094826,0.0,1.0,0.0
0.28,0.06,0.06,0.26,0.34,"(0.28, 0.06, 0.06, 0.26, 0.34)",0.12000000000000001,0.05319271042800455,0.045325700750330135,1.173566200796512,0.0601580065221875,27000385.514031686,-0.1048188552390158,-0.14055255825655327,0.03451437958554864,0.0,61.0,23016964.370819695,23403097.291241158,20309551.050620697,24720564.078508265,0.6721311475409836,1.0,-0.14069212086557784,-0.07925267234975658,0.0,1.0,0.0
0.34,0.06,0.06,0.22,0.32,"(0.34, 0.06, 0.06, 0.22, 0.32)",0.14000000000000007,0.05319145928288749,0.04392756129945641,1.2108903319325792,0.0601580065221875,27004949.52134343,-0.10114057554037537,-0.13463176849299607,0.03353456658601973,0.0,61.0,23034602.368635558,23402255.26754358,20455026.67199327,24687517.67434129,0.6721311475409836,1.0,-0.1348208966326962,-0.07771184162142976,0.0,1.0,0.0
0.3,0.08,0.04,0.24,0.34,"(0.3, 0.08, 0.04, 0.24, 0.34)",0.08000000000000004,0.05312594401865245,0.0438765268553926,1.2108055907374777,0.0601580065221875,27011983.27838371,-0.097780037177985,-0.12788400745786913,0.03355941303199078,0.0,61.0,23050547.55579442,23304942.55445628,20703655.64482206,24510900.37446104,0.6721311475409836,1.0,-0.12827729855864475,-0.07472329642505054,0.0,1.0,0.0
0.32,0.06,0.06,0.24,0.32,"(0.32, 0.06, 0.06, 0.24, 0.32)",0.10000000000000005,0.05312041376387455,0.04417726174926086,1.2024378981516057,0.0601580065221875,26985199.724787228,-0.10166422406597575,-0.1357046850623176,0.033729287170006075,0.0,61.0,23017695.61251417,23387219.626657657,20382437.113532566,24700828.95931677,0.6721311475409836,1.0,-0.1358750516595919,-0.07760109479881616,0.0,1.0,0.0
0.36,0.08,0.04,0.2,0.32,"(0.36, 0.08, 0.04, 0.2, 0.32)",0.16,0.053119433933771054,0.0425501729045548,1.248395254536906,0.0601580065221875,27015334.191530105,-0.09407944572015925,-0.12214419299633573,0.03257960003246187,0.0,61.0,23068136.487545874,23307821.682451125,20851577.399941202,24477432.59397206,0.6721311475409836,1.0,-0.122571528638729,-0.07314681855290238,0.0,1.0,0.0
0.34,0.08,0.04,0.22,0.32,"(0.34, 0.08, 0.04, 0.22, 0.32)",0.12000000000000005,0.05305057944633429,0.042758062169273706,1.2407152418721368,0.0601580065221875,26996083.441805933,-0.09460590413328163,-0.12317004338637905,0.03277432061644822,0.0,61.0,23051032.148125898,23311305.076628096,20777754.614570007,24490914.40853153,0.6721311475409836,1.0,-0.12358222202788542,-0.07304768292784919,0.0,1.0,0.0
0.36,0.06,0.06,0.22,0.3,"(0.36, 0.06, 0.06, 0.22, 0.3)",0.14,0.05304556845611197,0.043054921998922656,1.2320442354404755,0.0601580065221875,26969397.90652047,-0.09850293967669099,-0.13088819184396208,0.03294419475446351,0.0,61.0,23018089.644369975,23370933.70615816,20455271.28517184,24680707.004148845,0.6721311475409836,1.0,-0.13108714848929376,-0.07594869755045346,0.0,1.0,0.0
0.3,0.12,0.02,0.3,0.26,"(0.3, 0.12, 0.02, 0.3, 0.26)",0.13999999999999996,0.052867213895799514,0.042796381194499876,1.2353197261125883,0.0601580065221875,26978590.659704827,-0.09322680052182564,-0.11997768266740648,0.03209885619795237,0.0,61.0,22947672.01932004,23210368.149678465,20735978.201301042,24476464.00898127,0.6721311475409836,1.0,-0.1207443259513343,-0.061585223984434376,0.0,1.0,0.0
0.34,0.12,0.02,0.28,0.24,"(0.34, 0.12, 0.02, 0.28, 0.24)",0.18000000000000005,0.052790370394256936,0.04168087626460241,1.2665369619181757,0.0601580065221875,26962390.96803178,-0.09041586158760984,-0.11587777358799407,0.031244632068728614,0.0,61.0,22947988.846434496,23200357.014759663,20751352.34839451,24454480.595740378,0.6721311475409836,1.0,-0.1166497783399158,-0.059902016178698794,0.0,1.0,0.0
0.32,0.12,0.02,0.3,0.24,"(0.32, 0.12, 0.02, 0.3, 0.24)",0.18,0.05271600717821956,0.042019441633068165,1.2545622961523002,0.0601580065221875,26941796.576163474,-0.09090978683570039,-0.11682790480430051,0.03149101685797765,0.0,61.0,22930195.974656522,23177797.296377383,20772148.164248843,24443497.215721,0.6721311475409836,1.0,-0.11758856890477737,-0.05983455424153163,0.0,1.0,0.0
0.28,0.1,0.02,0.3,0.3,"(0.28, 0.1, 0.02, 0.3, 0.3)",0.09999999999999995,0.052456693494037365,0.04222824739791719,1.2422181058033839,0.0601580065221875,26867494.582138576,-0.09046217600198325,-0.11663267759792155,0.032334703439575556,0.0,61.0,22979911.902897302,23189688.28905356,20806374.65085874,24484447.477559675,0.6721311475409836,1.0,-0.11718165349053343,-0.06616453772376167,0.0,1.0,0.0
0.34,0.1,0.02,0.26,0.28,"(0.34, 0.1, 0.02, 0.26, 0.28)",0.1,0.05245200682651174,0.04080341853773323,1.285480695153187,0.0601580065221875,26871337.016889207,-0.08714713877136537,-0.11158816131543223,0.031234094521102766,0.0,61.0,22997791.01343633,23237413.004530665,20896452.04472901,24473119.77990089,0.6721311475409836,1.0,-0.11216019872255355,-0.06456574362770344,0.0,1.0,0.0
0.28,0.04,0.06,0.28,0.34,"(0.28, 0.04, 0.06, 0.28, 0.34)",0.16000000000000003,0.052385447982547184,0.0440698354389519,1.1886917085296258,0.0601580065221875,26790692.18526145,-0.1004189585088433,-0.13522611165129061,0.03413958894189639,0.0,61.0,22996347.186150916,23331683.461386856,20155949.825637087,24733798.475186132,0.6721311475409836,1.0,-0.13522611165129061,-0.08006810654562235,0.0,1.0,0.0
0.32,0.1,0.02,0.28,0.28,"(0.32, 0.1, 0.02, 0.28, 0.28)",0.1,0.05238037256761885,0.04108571513763201,1.2749047300783531,0.0601580065221875,26851476.167854182,-0.08764229731231021,-0.11252890864216081,0.0314804793103518,0.0,61.0,22980257.020869307,23191845.82173805,20880680.864273883,24462526.308604006,0.6721311475409836,1.0,-0.11308883559101882,-0.06448664747591917,0.0,1.0,0.0
0.24,0.06,0.04,0.3,0.36,"(0.24, 0.06, 0.04, 0.3, 0.36)",0.22,0.0523259598120176,0.04388460377431853,1.1923534750617708,0.0601580065221875,26799001.02644628,-0.0970480625888347,-0.1284088749147105,0.034164435387867446,0.0,61.0,23011443.078854106,23332308.845547885,20400895.962004147,24557758.111626387,0.6721311475409836,1.0,-0.12854165096329112,-0.07715018899676783,0.0,1.0,0.0
0.32,0.04,0.06,0.26,0.32,"(0.32, 0.04, 0.06, 0.26, 0.32)",0.12000000000000005,0.052312176105018926,0.042909219202297295,1.2191360522872952,0.0601580065221875,26775367.20155586,-0.09725407277669473,-0.13037110387371295,0.033354496526353826,0.0,61.0,22996823.972611956,23319824.823600546,20227998.05044312,24713822.676478717,0.6721311475409836,1.0,-0.13037110387371295,-0.07843171647598678,0.0,1.0,0.0
0.28,0.06,0.04,0.28,0.34,"(0.28, 0.06, 0.04, 0.28, 0.34)",0.14000000000000004,0.052253372271302556,0.04270351696809699,1.22363158777625,0.0601580065221875,26783879.56599062,-0.09387137069257678,-0.1236426475280306,0.03337934297232488,0.0,61.0,23012139.716339618,23334807.11142666,20474046.283742588,24538080.332522683,0.6721311475409836,1.0,-0.12380320830413906,-0.07549467828035024,0.0,1.0,0.0
0.36,0.04,0.06,0.24,0.3,"(0.36, 0.04, 0.06, 0.24, 0.3)",0.14,0.05223636033516854,0.04177482896436175,1.2504266715186687,0.0601580065221875,26759431.92275876,-0.09408252148665308,-0.12554760433622925,0.03256940411081126,0.0,61.0,22996964.2100492,23307641.420798153,20299993.071822595,24693460.7846429,0.6721311475409836,1.0,-0.12554760433622925,-0.0767945336069026,0.0,1.0,0.0
0.26,0.06,0.04,0.3,0.34,"(0.26, 0.06, 0.04, 0.3, 0.34)",0.18000000000000002,0.052181070482212544,0.04298926297337798,1.2138163549006826,0.0601580065221875,26763952.761304423,-0.09440317425644662,-0.12468791359305195,0.03357406355631123,0.0,61.0,22994933.76480051,23314638.504827186,20401253.666247465,24551070.179168705,0.6721311475409836,1.0,-0.12483112130546695,-0.07538852294582025,0.0,1.0,0.0
0.3,0.06,0.04,0.28,0.32,"(0.3, 0.06, 0.04, 0.28, 0.32)",0.10000000000000006,0.05210713838535441,0.04181349048690486,1.2461800672123586,0.0601580065221875,26748521.58561084,-0.0912208853096449,-0.11993840583750502,0.03278897114076866,0.0,61.0,22995423.681006517,23313847.883761823,20474203.147764087,24531171.89974416,0.6721311475409836,1.0,-0.12010807559447777,-0.07373606850952365,0.0,1.0,0.0
0.28,0.06,0.04,0.3,0.32,"(0.28, 0.06, 0.04, 0.3, 0.32)",0.13999999999999999,0.052034808700774926,0.04210596321900368,1.23580615957243,0.0601580065221875,26728611.92884914,-0.09175462595351291,-0.12097467289370774,0.03298369172475501,0.0,61.0,22978265.545935158,23311753.333154187,20401406.061817802,24544152.624065503,0.6721311475409836,1.0,-0.1211275855269995,-0.07363383400934624,0.0,1.0,0.0
0.34,0.06,0.04,0.26,0.3,"(0.34, 0.06, 0.04, 0.26, 0.3)",0.10000000000000006,0.052030663155469226,0.040663789640404874,1.2795330591561456,0.0601580065221875,26732481.295171443,-0.08803190367317626,-0.11521991425973425,0.03200387872522609,0.0,61.0,22995577.186711036,23302016.025981586,20547099.065524865,24510890.566125344,0.6721311475409836,1.0,-0.11541385894212955,-0.07208287213932288,0.0,1.0,0.0
0.32,0.06,0.04,0.28,0.3,"(0.32, 0.06, 0.04, 0.28, 0.3)",0.10000000000000006,0.05195953345105231,0.040936081114256,1.2692845049341421,0.0601580065221875,26712872.360157866,-0.08856673971670559,-0.1162418832255606,0.03219859930921244,0.0,61.0,22978549.21084993,23306280.99356713,20474154.10242911,24524034.32708083,0.6721311475409836,1.0,-0.11641993371840505,-0.07198446746055388,0.0,1.0,0.0
0.36,0.04,0.04,0.2,0.36,"(0.36, 0.04, 0.04, 0.2, 0.36)",0.24,0.05192638659508875,0.041443914811331785,1.2529315059032695,0.0601580065221875,26703351.49048817,-0.08943388162165766,-0.11687135142325651,0.03262132124029712,0.0,61.0,23090598.311938807,23354804.487831958,20680501.530552242,24489117.71949126,0.6721311475409836,1.0,-0.11690699050797357,-0.0781581667916456,0.0,1.0,0.0
0.36,0.06,0.04,0.26,0.28,"(0.36, 0.06, 0.04, 0.26, 0.28)",0.13999999999999999,0.0518817164717269,0.039793188875763434,1.3037838368195254,0.0601580065221875,26696525.162103407,-0.08537215922987651,-0.11154008547775096,0.03141350689366987,0.0,61.0,22978496.863910563,23300477.625864103,20546847.257959187,24503533.604096036,0.6721311475409836,1.0,-0.11174108839677667,-0.07033440434535924,0.0,1.0,0.0
0.34,0.04,0.04,0.22,0.36,"(0.34, 0.04, 0.04, 0.22, 0.36)",0.20000000000000004,0.05186046470609407,0.0415905309690441,1.2469296134904815,0.0601580065221875,26685026.987509206,-0.08996426830454307,-0.1178934647267436,0.032816041824283465,0.0,61.0,23073951.811557725,23397048.432574905,20607593.59083265,24502989.506512016,0.6721311475409836,1.0,-0.11791171999726092,-0.07796739234667892,0.0,1.0,0.0
0.32,0.04,0.04,0.24,0.36,"(0.32, 0.04, 0.04, 0.24, 0.36)",0.16000000000000003,0.051793314508728594,0.04176517021232854,1.2401078277765494,0.0601580065221875,26666417.67720687,-0.09049550158714292,-0.11892090624683123,0.033010762408269806,0.0,61.0,23057222.183134746,23413429.0888821,20534827.043958403,24516690.096358053,0.6721311475409836,1.0,-0.1189215041824424,-0.0777770723216602,0.0,1.0,0.0
0.3,0.04,0.04,0.26,0.36,"(0.3, 0.04, 0.04, 0.26, 0.36)",0.14,0.051724936396996046,0.04196748270533034,1.2325003327022612,0.0601580065221875,26647524.186625093,-0.09102758003524991,-0.11995368715647815,0.033205482992256154,0.0,61.0,23040409.587568033,23385433.75263083,20462202.245083857,24530219.202595092,0.6721311475409836,1.0,-0.11995368715647815,-0.07758720671658974,0.0,1.0,0.0
0.36,0.04,0.04,0.22,0.34,"(0.36, 0.04, 0.04, 0.22, 0.34)",0.20000000000000004,0.05171496472062942,0.040659581367393616,1.271901061974571,0.0601580065221875,26649964.944674853,-0.08730412429835177,-0.11420528120179144,0.03222566999272724,0.0,61.0,23057143.518315364,23396355.408766013,20607718.580726277,24496124.92923623,0.6721311475409836,1.0,-0.11423604314350709,-0.07544977736709464,0.0,1.0,0.0
0.28,0.04,0.04,0.28,0.36,"(0.28, 0.04, 0.04, 0.28, 0.36)",0.18,0.05165533076713258,0.042197070414417344,1.2241449527141501,0.0601580065221875,26628347.151773114,-0.09156050221155954,-0.1209918185617425,0.0334002035762425,0.0,61.0,23023514.186481293,23357287.504320726,20389719.54540341,24543576.542178888,0.6721311475409836,1.0,-0.1209918185617425,-0.07739779553146733,0.0,1.0,0.0
0.34,0.04,0.04,0.24,0.34,"(0.34, 0.04, 0.04, 0.24, 0.34)",0.1600000000000001,0.051647785819734615,0.040838909337803916,1.2646710369398895,0.0601580065221875,26631370.883372344,-0.08783729615363711,-0.11522369566472807,0.03242039057671359,0.0,61.0,23040461.560458492,23368558.734265067,20534947.59499468,24509816.251512203,0.6721311475409836,1.0,-0.11523740270601358,-0.0752595357222433,0.0,1.0,0.0
0.26,0.04,0.04,0.3,0.36,"(0.26, 0.04, 0.04, 0.3, 0.36)",0.21999999999999997,0.05158449801760523,0.04245349083027281,1.2150826000113344,0.0601580065221875,26608887.217589814,-0.09209426667569331,-0.12203531150121842,0.03359492416022885,0.0,61.0,23006536.142222844,23339977.62392696,20317379.2921599,24556761.83546453,0.6721311475409836,1.0,-0.12203531150121842,-0.07720883876629318,0.0,1.0,0.0
0.32,0.04,0.04,0.26,0.34,"(0.32, 0.04, 0.04, 0.26, 0.34)",0.14000000000000007,0.05157937925528233,0.04104649144580694,1.2566087243627584,0.0601580065221875,26612493.062654063,-0.0883713136814488,-0.11624744446066373,0.032615111160699935,0.0,61.0,23023696.640791047,23355453.97412154,20462318.417484377,24523336.141047623,0.6721311475409836,1.0,-0.11624744446066373,-0.07506974849734,0.0,1.0,0.0
0.3,0.04,0.04,0.28,0.34,"(0.3, 0.04, 0.04, 0.28, 0.34)",0.14000000000000007,0.05150974542348785,0.04128190147388688,1.24775612518892,0.0601580065221875,26593332.117915474,-0.08890617544376966,-0.11727653875862848,0.03280983174468629,0.0,61.0,23006848.920251753,23333172.369418327,20389831.39896518,24536684.31501637,0.6721311475409836,1.0,-0.11727653875862848,-0.07488041569238518,0.0,1.0,0.0
0.36,0.04,0.04,0.24,0.32,"(0.36, 0.04, 0.04, 0.24, 0.32)",0.16000000000000003,0.05150088765254246,0.039923936604228896,1.2899751886462842,0.0601580065221875,26596033.954219982,-0.08517542280960899,-0.11153416041491905,0.03183001874515737,0.0,61.0,23023542.504206643,23352758.496510655,20534861.729872335,24502713.75439628,0.6721311475409836,1.0,-0.11156023913578689,-0.07291351882081044,0.0,1.0,0.0
0.28,0.04,0.04,0.3,0.34,"(0.28, 0.04, 0.04, 0.3, 0.34)",0.18,0.05143888472279623,0.041544666369684256,1.238158570466507,0.0601580065221875,26573888.69346731,-0.08944187999949349,-0.11831098966036302,0.03300455232867263,0.0,61.0,22989918.560505547,23342651.87484983,20317486.886256773,24549860.49399037,0.6721311475409836,1.0,-0.11831098966036302,-0.07469153730737801,0.0,1.0,0.0
0.34,0.04,0.04,0.26,0.32,"(0.34, 0.04, 0.04, 0.26, 0.32)",0.14000000000000007,0.05143245288409792,0.04013697099233735,1.281423376315991,0.0601580065221875,26577172.066749543,-0.08571138126043543,-0.11254889480301344,0.032024739329143716,0.0,61.0,23006825.338183347,23325964.874780335,20462228.955675956,24516224.336294703,0.6721311475409836,1.0,-0.11255824915001852,-0.07274536997325998,0.0,1.0,0.0
0.32,0.04,0.04,0.28,0.32,"(0.32, 0.04, 0.04, 0.28, 0.32)",0.14000000000000007,0.051362791099363925,0.040378399573046966,1.2720363274043471,0.0601580065221875,26558027.47826975,-0.08624818445341897,-0.11356896970402491,0.032219459913130064,0.0,61.0,22990025.376347028,23335682.418985594,20389738.398354217,24529563.255108636,0.6721311475409836,1.0,-0.11356896970402491,-0.07251957692183689,0.0,1.0,0.0
0.36,0.04,0.04,0.26,0.3,"(0.36, 0.04, 0.04, 0.26, 0.3)",0.14,0.0512841589291706,0.03923971898356671,1.3069451121871696,0.0601580065221875,26541562.788182624,-0.08304778438396576,-0.10885805430531585,0.0314343674975875,0.0,61.0,22989796.2325187,23323555.959702365,20461934.049129836,24508884.187353317,0.6721311475409836,1.0,-0.10887964324486131,-0.07021555111011407,0.0,1.0,0.0
0.32,0.04,0.04,0.3,0.3,"(0.32, 0.04, 0.04, 0.3, 0.3)",0.14,0.051143553581403545,0.039763444507167484,1.2861952533358814,0.0601580065221875,26503025.22100527,-0.08412612112167861,-0.11088554755916488,0.031823808665560185,0.0,61.0,22956209.349305164,23310802.93389753,20317090.033937167,24535371.447197422,0.6721311475409836,1.0,-0.11088554755916488,-0.06976720843583863,0.0,1.0,0.0
0.36,0.04,0.04,0.28,0.28,"(0.36, 0.04, 0.04, 0.28, 0.28)",0.18,0.05106478208077436,0.03860966268648425,1.3225907331909992,0.0601580065221875,26486555.739017926,-0.08092121624434179,-0.10617702836131429,0.031038716250017622,0.0,61.0,22955905.661501024,23298412.23304524,20388938.593690876,24514636.237155233,0.6721311475409836,1.0,-0.10619432046443161,-0.06745929453130997,0.0,1.0,0.0
0.34,0.04,0.04,0.3,0.28,"(0.34, 0.04, 0.04, 0.3, 0.28)",0.18,0.050993839014476405,0.03889271543989294,1.311141133698552,0.0601580065221875,26467163.45149256,-0.08146275213585508,-0.10718445957596186,0.031233436834003966,0.0,61.0,22939118.820270725,23305725.208402224,20316585.96764298,24527784.54394061,0.6721311475409836,1.0,-0.1071856931500855,-0.0672367463904286,0.0,1.0,0.0
0.28,0.04,0.02,0.3,0.36,"(0.28, 0.04, 0.02, 0.3, 0.36)",0.21999999999999995,0.05068678117276759,0.04009690783017456,1.2641069826991427,0.0601580065221875,26407674.63680126,-0.08050361045192755,-0.10448994241354159,0.03226516696301874,0.0,61.0,23015459.499344397,23300987.32681777,20550432.400206268,24397150.611949462,0.6721311475409836,1.0,-0.10449079894094811,-0.06977274007511511,0.0,1.0,0.0
0.3,0.04,0.02,0.3,0.34,"(0.3, 0.04, 0.02, 0.3, 0.34)",0.18000000000000002,0.050539558127263184,0.039173309462652704,1.2901528826776023,0.0601580065221875,26372542.25997297,-0.07782880000584491,-0.10083932626386856,0.03167479513146251,0.0,61.0,22998341.855913192,23315770.48717529,20550260.477103155,24364654.34573377,0.6721311475409836,1.0,-0.10085179539102916,-0.06723852623367185,0.0,1.0,0.0
0.34,0.04,0.02,0.28,0.32,"(0.34, 0.04, 0.02, 0.28, 0.32)",0.18000000000000008,0.05045945838724175,0.03803596162547425,1.3266250209235404,0.0601580065221875,26355864.528777286,-0.07460500356627509,-0.09622278778023997,0.030889702715919953,0.0,61.0,22997949.64361413,23296762.748693403,20622850.6669758,24342095.306172367,0.6721311475409836,1.0,-0.09626058822548389,-0.06492237304043894,0.0,1.0,0.0
0.32,0.04,0.02,0.3,0.32,"(0.32, 0.04, 0.02, 0.3, 0.32)",0.18000000000000002,0.05039097186356578,0.038261618575440914,1.3170109822774294,0.0601580065221875,26337124.93919373,-0.07515031175060605,-0.0971963588541651,0.031084423299906298,0.0,61.0,22981067.361871313,23326161.939810958,20549882.779296536,24343094.081579905,0.6721311475409836,1.0,-0.0972197031832147,-0.06470105955755917,0.0,1.0,0.0
0.36,0.04,0.02,0.28,0.3,"(0.36, 0.04, 0.02, 0.28, 0.3)",0.18000000000000002,0.05030953740690669,0.03713080932620427,1.3549270355225416,0.0601580065221875,26320147.218751743,-0.07192088255746487,-0.09259634824420429,0.030299330884363734,0.0,61.0,22980470.497542076,23312242.819200058,20622268.999219585,24322108.610362284,0.6721311475409836,1.0,-0.09264368974056074,-0.06238034626844339,0.0,1.0,0.0
0.34,0.04,0.02,0.3,0.3,"(0.34, 0.04, 0.02, 0.3, 0.3)",0.18000000000000002,0.05024102400661978,0.03736270684531331,1.34468373007942,0.0601580065221875,26301424.253149685,-0.0724681473069877,-0.09356105595760275,0.030494051468350075,0.0,61.0,22963636.57318692,23327596.124978192,20549299.50179074,24335449.306602735,0.6721311475409836,1.0,-0.09359453576554254,-0.06216033995520324,0.0,1.0,0.0
0.36,0.04,0.02,0.3,0.28,"(0.36, 0.04, 0.02, 0.3, 0.28)",0.21999999999999995,0.05008971617733615,0.03647751903084482,1.3731667478531386,0.0601580065221875,26265441.786292695,-0.06978230830300602,-0.08993343324408141,0.029903679636793856,0.0,61.0,22946050.04710667,23300356.90201403,20548510.844459906,24327579.36036732,0.6721311475409836,1.0,-0.08997630651171754,-0.06001742938523574,0.0,1.0,0.0
0.28,0.14,0.04,0.28,0.26,"(0.28, 0.14, 0.04, 0.28, 0.26)",0.13999999999999999,0.0544973952642569,0.04782508746569485,1.1395148059760083,0.0601580065221875,27377389.025788777,-0.11261387655947463,-0.14731688715401914,0.035007428896436495,0.0,61.0,22951276.17584632,23182107.91688496,20468238.18677235,24493530.775566477,0.6557377049180327,1.0,-0.14842901748312887,-0.0643550356017196,0.0,1.0,0.0
0.3,0.1,0.06,0.24,0.3,"(0.3, 0.1, 0.06, 0.24, 0.3)",0.020000000000000004,0.05440607800024044,0.04717391176236172,1.1533085972244725,0.0601580065221875,27322702.67492707,-0.10924574881610605,-0.1451171528153316,0.03485555471160549,0.0,61.0,23004963.9141576,23351020.410664454,20543465.96066866,24687689.042511202,0.6557377049180327,1.0,-0.1457463620771354,-0.07388130409065116,0.0,1.0,0.0
0.34,0.1,0.06,0.22,0.28,"(0.34, 0.1, 0.06, 0.22, 0.28)",0.09999999999999999,0.05433424750291249,0.0460619578514229,1.1795904915325708,0.0601580065221875,27307483.516479824,-0.10576652328935465,-0.13985809893473342,0.034001330582381736,0.0,61.0,23005921.74276305,23360893.783377916,20617481.57290305,24668160.316178933,0.6557377049180327,1.0,-0.14049870933435504,-0.07220917506479203,0.0,1.0,0.0
0.24,0.12,0.04,0.3,0.3,"(0.24, 0.12, 0.04, 0.3, 0.3)",0.13999999999999999,0.05402877932841621,0.047272211096080555,1.1429289655735155,0.0601580065221875,27248137.766080845,-0.10910400089365702,-0.14338065563430946,0.03494453769779034,0.0,61.0,22967559.786798712,23230667.007878885,20645020.583042674,24527179.63813187,0.6557377049180327,1.0,-0.14420055813720656,-0.06886133349632845,0.0,1.0,0.0
0.3,0.08,0.06,0.24,0.32,"(0.3, 0.08, 0.06, 0.24, 0.32)",0.060000000000000026,0.05384293257407724,0.04596904536580579,1.1712867244819591,0.0601580065221875,27173023.006900273,-0.10659948129679087,-0.14207631880953597,0.03448356261325396,0.0,61.0,23020251.0429017,23349218.888624113,20463349.174526718,24698688.574881047,0.6557377049180327,1.0,-0.1424635040969288,-0.07663800594089408,0.0,1.0,0.0
0.3,0.12,0.04,0.28,0.26,"(0.3, 0.12, 0.04, 0.28, 0.26)",0.1,0.0538105111955125,0.04534182057399445,1.1867743843169638,0.0601580065221875,27197050.663189437,-0.10258525115234929,-0.13406507950271873,0.03348247422859185,0.0,61.0,22951929.325172834,23201717.95641267,20706747.48193272,24501099.350927897,0.6557377049180327,1.0,-0.13488392459210194,-0.06541881653678439,0.0,1.0,0.0
0.34,0.08,0.06,0.22,0.3,"(0.34, 0.08, 0.06, 0.22, 0.3)",0.10000000000000003,0.053770266795584165,0.04484511558582595,1.1990217015424343,0.0601580065221875,27157666.495969508,-0.1034495615476716,-0.13725258004354252,0.0336293384840302,0.0,61.0,23021030.499562398,23332580.074509967,20536875.644706573,24678973.473685697,0.6557377049180327,1.0,-0.1376632269853132,-0.07497421421725634,0.0,1.0,0.0
0.34,0.12,0.04,0.26,0.24,"(0.34, 0.12, 0.04, 0.26, 0.24)",0.14000000000000004,0.05373651116864031,0.044229410401074684,1.2149497513386391,0.0601580065221875,27181398.568762917,-0.09903657504106078,-0.1288917365699454,0.032628250099368095,0.0,61.0,22952615.774074215,23212838.65175286,20722480.726997707,24481366.52290474,0.6557377049180327,1.0,-0.12970852782704514,-0.06374032465893899,0.0,1.0,0.0
0.32,0.08,0.06,0.24,0.3,"(0.32, 0.08, 0.06, 0.24, 0.3)",0.060000000000000026,0.053697749139840045,0.0451205545542631,1.1900950613375507,0.0601580065221875,27137446.134084255,-0.10397125664392737,-0.13832709419342504,0.03387572327327923,0.0,61.0,23003897.294201642,23319362.87201887,20463841.95368998,24692086.09886815,0.6557377049180327,1.0,-0.13872016373414692,-0.07487073912189755,0.0,1.0,0.0
0.36,0.08,0.06,0.22,0.28,"(0.36, 0.08, 0.06, 0.22, 0.28)",0.13999999999999996,0.053623733086232805,0.044004034429077424,1.2186094702898147,0.0601580065221875,27121774.592519995,-0.10081577060178315,-0.1335201941546117,0.03302149914405547,0.0,61.0,23004469.203751057,23302516.392709617,20537166.833191752,24672148.197682105,0.6557377049180327,1.0,-0.1339354198842562,-0.07321000448596622,0.0,1.0,0.0
0.26,0.1,0.04,0.3,0.3,"(0.26, 0.1, 0.04, 0.3, 0.3)",0.09999999999999998,0.05332983682976189,0.045023659143447775,1.1844847319017362,0.0601580065221875,27065609.505712457,-0.09958093961446768,-0.13073003616044837,0.03396470625946407,0.0,61.0,22967115.68558058,23233343.219919953,20565341.429454435,24532913.208361764,0.6557377049180327,1.0,-0.13128489569093515,-0.06988776901094533,0.0,1.0,0.0
