Asset 1,Asset 2,Asset 3,Asset 4,Asset 5,weights_tuple,distance_l1,annualized_return,annualized_volatility,sharpe_zero_rf,required_annual_return,full_history_terminal_wealth,full_history_max_drawdown_pct_peak,full_history_max_drawdown_pct_initial,monthly_var_99_empirical,meets_return_goal_average,rolling_windows,rolling_mean_terminal_wealth,rolling_median_terminal_wealth,rolling_worst_terminal_wealth,rolling_best_terminal_wealth,rolling_target_hit_rate,rolling_drawdown_safe_rate,rolling_worst_drawdown_pct_initial,rolling_best_drawdown_pct_initial,meets_target_goal_99pct,meets_drawdown_goal_99pct,meets_all_goals_99pct
0.32,0.11,0.06,0.2,0.31,"(0.32, 0.11, 0.06, 0.2, 0.31)",0.1,0.05497494705629924,0.04811739991431308,1.1425169929006556,0.0601580065221875,27473853.042921316,-0.11241725550827508,-0.1485213103688382,0.0351566205222579,0.0,61.0,23048058.37253531,23321074.88138436,20640253.142343286,24661892.490397252,0.6885245901639344,1.0,-0.14931082511221969,-0.07446918559079327,0.0,1.0,0.0
0.31,0.12,0.05,0.2,0.32,"(0.31, 0.12, 0.05, 0.2, 0.32)",0.1,0.05497223422112718,0.04809140766502205,1.143078085882475,0.0601580065221875,27486154.820999153,-0.11237769992326596,-0.14721958329361595,0.03521690086868113,0.0,61.0,23064791.033446603,23315040.82573672,20508790.185524262,24565926.599138003,0.6885245901639344,1.0,-0.1481202643839479,-0.07297943195022767,0.0,1.0,0.0
0.3,0.13,0.04,0.2,0.33,"(0.3, 0.13, 0.04, 0.2, 0.33)",0.12000000000000002,0.05496428397773667,0.04817104694843253,1.1410232382239138,0.0601580065221875,27497247.269811638,-0.11294728737227366,-0.14681679965200833,0.035542458594876314,0.0,61.0,23081666.074943528,23374909.40798345,20377488.701684065,24611904.399964966,0.6885245901639344,1.0,-0.14784675021093338,-0.07146858492474134,0.0,1.0,0.0
0.35000000000000003,0.13,0.05,0.2,0.27,"(0.35, 0.13, 0.05, 0.2, 0.27)",0.16,0.0549540242816251,0.04725132324576038,1.1630155624595306,0.0601580065221875,27487337.886370458,-0.11056757287006247,-0.14440638067144693,0.03413700842023591,0.0,61.0,23023238.131949678,23270419.20662891,20481701.694189914,24546162.457941167,0.6885245901639344,1.0,-0.14543696378934734,-0.06798656552681658,0.0,1.0,0.0
0.32,0.13,0.05,0.22,0.28,"(0.32, 0.13, 0.05, 0.22, 0.28)",0.09999999999999998,0.054953555584136726,0.04792785834888823,1.1465890085074388,0.0601580065221875,27484704.544329084,-0.11297552127012389,-0.14805932883009335,0.03494114445220228,0.0,61.0,23013898.154832933,23268234.429405198,20484153.72479744,24562356.182586297,0.6885245901639344,1.0,-0.14908468426570132,-0.06879149422214512,0.0,1.0,0.0
0.33,0.15,0.04,0.23,0.25,"(0.33, 0.15, 0.04, 0.23, 0.25)",0.16,0.054953124891915506,0.04791595330746059,1.1468648977784026,0.0601580065221875,27502110.86102916,-0.11362953195547443,-0.14760661787733437,0.03481151786075709,0.0,61.0,22987141.848979715,23193565.207654666,20316954.883880135,24520680.36097886,0.6885245901639344,1.0,-0.1488923777286127,-0.06530866639481464,0.0,1.0,0.0
0.34,0.14,0.04,0.2,0.28,"(0.34, 0.14, 0.04, 0.2, 0.28)",0.16,0.05494520419870974,0.04734987059023872,1.1604087511495083,0.0601580065221875,27498246.723988526,-0.11114012570785181,-0.1440249161920173,0.03446256614643109,0.0,61.0,23039837.65692898,23328355.817770425,20350355.24980633,24558944.692252327,0.6885245901639344,1.0,-0.14518240086380538,-0.06644602366637128,0.0,1.0,0.0
0.31,0.14,0.04,0.22,0.29,"(0.31, 0.14, 0.04, 0.22, 0.29)",0.10000000000000003,0.054945116000999716,0.04801734802555764,1.1442763555320612,0.0601580065221875,27495688.411883865,-0.11354618334428301,-0.14765000664762634,0.035266702178397454,0.0,61.0,23030391.489797167,23302263.137025766,20352838.365946077,24564262.54780276,0.6885245901639344,1.0,-0.1488052101414239,-0.06725898590122888,0.0,1.0,0.0
0.3,0.12,0.05,0.21,0.32,"(0.3, 0.12, 0.05, 0.21, 0.32)",0.08000000000000002,0.05493591658847263,0.04822060307238542,1.1392623295483604,0.0601580065221875,27475903.77830511,-0.11290001845709208,-0.14810557318849366,0.03539632876984264,0.0,61.0,23055976.49147801,23308531.461419187,20519198.608573165,24572452.901386738,0.6885245901639344,1.0,-0.14900054447500904,-0.07293123750598894,0.0,1.0,0.0
0.29,0.13,0.04,0.21,0.33,"(0.29, 0.13, 0.04, 0.21, 0.33)",0.12000000000000005,0.05492821468911946,0.0482950085138819,1.137347655158419,0.0601580065221875,27487046.72507027,-0.11346910432971591,-0.1476964310573534,0.03572188649603782,0.0,61.0,23072768.57480028,23373261.268776175,20387856.187029667,24606611.11009664,0.6885245901639344,1.0,-0.14872139940534285,-0.07142241862419123,0.0,1.0,0.0
